timestamp,username,ip_address,status
2026-01-02 09:00,user1,192.168.1.10,FAILED
2026-01-02 09:01,user1,192.168.1.10,FAILED
2026-01-02 09:02,user1,192.168.1.10,FAILED
2026-01-02 09:03,user1,192.168.1.10,FAILED
2026-01-02 09:04,user1,192.168.1.10,FAILED
2026-01-02 09:05,user1,192.168.1.10,FAILED
2026-01-02 09:06,user1,192.168.1.10,FAILED
2026-01-02 09:07,user1,192.168.1.10,SUCCESS

2026-01-02 09:10,admin,10.0.0.5,FAILED
2026-01-02 09:11,admin,10.0.0.5,FAILED
2026-01-02 09:12,admin,10.0.0.5,FAILED
2026-01-02 09:13,admin,10.0.0.5,FAILED
2026-01-02 09:14,admin,10.0.0.5,FAILED

2026-01-02 09:20,root,10.0.0.5,FAILED
2026-01-02 09:21,root,10.0.0.5,FAILED
2026-01-02 09:22,root,10.0.0.5,FAILED

2026-01-02 09:30,user2,203.0.113.45,FAILED
2026-01-02 09:31,user3,203.0.113.45,FAILED
2026-01-02 09:32,user4,203.0.113.45,FAILED
2026-01-02 09:33,user5,203.0.113.45,FAILED
2026-01-02 09:34,user6,203.0.113.45,FAILED
2026-01-02 09:35,user7,203.0.113.45,FAILED

2026-01-02 09:40,user8,198.51.100.23,FAILED
2026-01-02 09:41,user9,198.51.100.23,FAILED
2026-01-02 09:42,user10,198.51.100.23,FAILED
2026-01-02 09:43,user11,198.51.100.23,FAILED
2026-01-02 09:44,user12,198.51.100.23,FAILED
2026-01-02 09:45,user13,198.51.100.23,FAILED
2026-01-02 09:46,user14,198.51.100.23,FAILED
2026-01-02 09:47,user15,198.51.100.23,FAILED
2026-01-02 09:48,user16,198.51.100.23,FAILED
2026-01-02 09:49,user17,198.51.100.23,FAILED

2026-01-02 10:00,user18,172.16.0.8,SUCCESS
2026-01-02 10:01,user19,172.16.0.9,SUCCESS
2026-01-02 10:02,user20,172.16.0.10,SUCCESS
2026-01-02 10:03,user21,172.16.0.11,SUCCESS
2026-01-02 10:04,user22,172.16.0.12,SUCCESS

2026-01-02 10:10,user23,203.0.113.99,FAILED
2026-01-02 10:11,user23,203.0.113.99,FAILED
2026-01-02 10:12,user23,203.0.113.99,FAILED
2026-01-02 10:13,user23,203.0.113.99,FAILED
2026-01-02 10:14,user23,203.0.113.99,FAILED
2026-01-02 10:15,user23,203.0.113.99,FAILED
2026-01-02 10:16,user23,203.0.113.99,FAILED
2026-01-02 10:17,user23,203.0.113.99,FAILED
2026-01-02 10:18,user23,203.0.113.99,FAILED
2026-01-02 10:19,user23,203.0.113.99,FAILED
2026-01-02 10:20,user23,203.0.113.99,FAILED

2026-01-02 10:30,user24,192.168.1.50,SUCCESS
2026-01-02 10:31,user25,192.168.1.51,SUCCESS
2026-01-02 10:32,user26,192.168.1.52,SUCCESS
2026-01-02 10:33,user27,192.168.1.53,SUCCESS
2026-01-02 10:34,user28,192.168.1.54,SUCCESS
